geo_hash,date,slot_30min,predicted_request_count
qqu88q,29-09-2025,14,0.0
qqu88q,29-09-2025,15,0.0
qqu88q,29-09-2025,16,0.0
qqu88q,29-09-2025,17,0.0
qqu88q,29-09-2025,18,0.0
qqu88q,29-09-2025,19,0.0
qqu88q,29-09-2025,20,0.0
qqu88q,29-09-2025,21,0.0
qqu88q,29-09-2025,22,3.6
qqu88q,29-09-2025,23,1.22
qqu88q,29-09-2025,24,2.66
qqu88q,29-09-2025,25,5.06
qqu88q,29-09-2025,26,1.9400000000000004
qqu88q,29-09-2025,27,4.005
qqu88q,29-09-2025,28,6.916666666666668
qqu88q,29-09-2025,29,1.72
qqu88q,29-09-2025,30,1.76
qqu88q,29-09-2025,31,2.44
qqu88q,29-09-2025,32,2.08
qqu88q,29-09-2025,33,0.0
qqu88q,29-09-2025,34,4.969333333333333
qqu88q,29-09-2025,35,2.588333333333333
qqu88q,29-09-2025,36,0.0
qqu88q,29-09-2025,37,0.0
qqu88q,29-09-2025,38,0.0
qqu88q,29-09-2025,39,0.0
qqu88q,29-09-2025,40,4.888
qqu88q,29-09-2025,41,1.886666666666667
qqu88q,29-09-2025,42,0.0
qqu88q,29-09-2025,43,0.0
qqu88q,29-09-2025,44,0.0
qqu88q,29-09-2025,45,0.0
qqu88q,29-09-2025,46,0.0
qqu88q,29-09-2025,47,0.0
qqu88z,29-09-2025,0,0.0
qqu88z,29-09-2025,1,0.0
qqu88z,29-09-2025,2,0.0
qqu88z,29-09-2025,3,0.0
qqu88z,29-09-2025,4,0.0
qqu88z,29-09-2025,5,0.0
qqu88z,29-09-2025,6,0.0
qqu88z,29-09-2025,7,0.0
qqu88z,29-09-2025,8,0.0
qqu88z,29-09-2025,9,0.0
qqu88z,29-09-2025,10,0.0
qqu88z,29-09-2025,11,0.0
qqu88z,29-09-2025,12,0.0
qqu88z,29-09-2025,13,0.0
qqu88z,29-09-2025,14,0.0
qqu88z,29-09-2025,15,0.0
qqu88z,29-09-2025,16,0.0
qqu88z,29-09-2025,17,0.0
qqu88z,29-09-2025,18,0.0
qqu88z,29-09-2025,19,3.06
qqu88z,29-09-2025,20,0.0
qqu88z,29-09-2025,21,5.84
qqu88z,29-09-2025,22,6.79
qqu88z,29-09-2025,23,0.0
qqu88z,29-09-2025,24,3.1
qqu88z,29-09-2025,25,6.67
qqu88z,29-09-2025,26,2.38
qqu88z,29-09-2025,27,2.16
qqu88z,29-09-2025,28,5.04
qqu88z,29-09-2025,29,4.005999999999999
qqu88z,29-09-2025,30,4.7926190476190484
qqu88z,29-09-2025,31,7.816666666666667
qqu88z,29-09-2025,32,4.52
qqu88z,29-09-2025,33,2.813333333333334
qqu88z,29-09-2025,34,1.68
qqu88z,29-09-2025,35,1.9300000000000004
qqu88z,29-09-2025,36,1.7
qqu88z,29-09-2025,37,1.0833333333333335
qqu88z,29-09-2025,38,0.0
qqu88z,29-09-2025,39,1.74
qqu88z,29-09-2025,40,0.0
qqu88z,29-09-2025,41,0.0
qqu88z,29-09-2025,42,0.0
qqu88z,29-09-2025,43,0.0
qqu88z,29-09-2025,44,0.0
qqu88z,29-09-2025,45,0.0
qqu88z,29-09-2025,46,0.0
qqu88z,29-09-2025,47,0.0
qqu89b,29-09-2025,0,0.0
qqu89b,29-09-2025,1,0.0
qqu89b,29-09-2025,2,0.0
qqu89b,29-09-2025,3,0.0
qqu89b,29-09-2025,4,0.0
qqu89b,29-09-2025,5,0.0
qqu89b,29-09-2025,6,0.0
qqu89b,29-09-2025,7,0.0
qqu89b,29-09-2025,8,0.0
qqu89b,29-09-2025,9,0.0
qqu89b,29-09-2025,10,0.0
qqu89b,29-09-2025,11,0.0
qqu89b,29-09-2025,12,0.0
qqu89b,29-09-2025,13,0.0
qqu89b,29-09-2025,14,0.0
qqu89b,29-09-2025,15,0.0
qqu89b,29-09-2025,16,0.0
qqu89b,29-09-2025,17,0.0
qqu89b,29-09-2025,18,0.0
qqu89b,29-09-2025,19,1.5699999999999996
qqu89b,29-09-2025,20,4.66
qqu89b,29-09-2025,21,2.24
qqu89b,29-09-2025,22,5.76
qqu89b,29-09-2025,23,8.36
qqu89b,29-09-2025,24,2.258
qqu89b,29-09-2025,25,0.0
qqu89b,29-09-2025,26,1.2
qqu89b,29-09-2025,27,1.36
qqu89b,29-09-2025,28,0.0
qqu89b,29-09-2025,29,1.2
qqu89b,29-09-2025,30,3.391666666666667
qqu89b,29-09-2025,31,6.76
qqu89b,29-09-2025,32,1.2066666666666666
qqu89b,29-09-2025,33,0.0
qqu89b,29-09-2025,34,0.0
qqu89b,29-09-2025,35,0.0
qqu89b,29-09-2025,36,0.0
qqu89b,29-09-2025,37,0.0
qqu89b,29-09-2025,38,0.0
qqu89b,29-09-2025,39,0.0
qqu89b,29-09-2025,40,5.1066666666666665
qqu89b,29-09-2025,41,0.0
qqu89b,29-09-2025,42,0.0
qqu89b,29-09-2025,43,0.0
qqu89b,29-09-2025,44,0.0
qqu89b,29-09-2025,45,0.0
qqu89b,29-09-2025,46,0.0
qqu89b,29-09-2025,47,0.0
qqu8dv,29-09-2025,0,0.0
qqu8dv,29-09-2025,1,0.0
qqu8dv,29-09-2025,2,0.0
qqu8dv,29-09-2025,3,0.0
qqu8dv,29-09-2025,4,0.0
qqu8dv,29-09-2025,5,0.0
qqu8dv,29-09-2025,6,0.0
qqu8dv,29-09-2025,7,0.0
qqu8dv,29-09-2025,8,0.0
qqu8dv,29-09-2025,9,0.0
qqu8dv,29-09-2025,10,0.0
qqu8dv,29-09-2025,11,0.0
qqu8dv,29-09-2025,12,0.0
qqu8dv,29-09-2025,13,0.0
qqu8dv,29-09-2025,14,0.0
qqu8dv,29-09-2025,15,0.0
qqu8dv,29-09-2025,16,0.0
qqu8dv,29-09-2025,17,2.36
qqu8dv,29-09-2025,18,3.78
qqu8dv,29-09-2025,19,2.26
qqu8dv,29-09-2025,20,1.3159999999999998
qqu8dv,29-09-2025,21,2.5
qqu8dv,29-09-2025,22,1.04
qqu8dv,29-09-2025,23,5.1
qqu8dv,29-09-2025,24,0.0
qqu8dv,29-09-2025,25,1.98
qqu8dv,29-09-2025,26,2.78
qqu8dv,29-09-2025,27,0.0
qqu8dv,29-09-2025,28,3.68
qqu8dv,29-09-2025,29,1.6246666666666665
qqu8dv,29-09-2025,30,0.0
qqu8dv,29-09-2025,31,0.0
qqu8dv,29-09-2025,32,1.2619999999999998
qqu8dv,29-09-2025,33,3.84
qqu8dv,29-09-2025,34,0.0
qqu8dv,29-09-2025,35,0.0
qqu8dv,29-09-2025,36,0.0
qqu8dv,29-09-2025,37,2.64
qqu8dv,29-09-2025,38,2.0
qqu8dv,29-09-2025,39,4.2
qqu8dv,29-09-2025,40,7.1
qqu8dv,29-09-2025,41,2.6
qqu8dv,29-09-2025,42,1.0
qqu8dv,29-09-2025,43,0.0
qqu8dv,29-09-2025,44,0.0
qqu8dv,29-09-2025,45,0.0
qqu8dv,29-09-2025,46,0.0
qqu8dv,29-09-2025,47,0.0
qqu9pg,29-09-2025,0,0.0
qqu9pg,29-09-2025,1,0.0
qqu9pg,29-09-2025,2,0.0
qqu9pg,29-09-2025,3,0.0
qqu9pg,29-09-2025,4,0.0
qqu9pg,29-09-2025,5,0.0
qqu9pg,29-09-2025,6,0.0
qqu9pg,29-09-2025,7,0.0
qqu9pg,29-09-2025,8,0.0
qqu9pg,29-09-2025,9,0.0
qqu9pg,29-09-2025,10,0.0
qqu9pg,29-09-2025,11,0.0
qqu9pg,29-09-2025,12,0.0
qqu9pg,29-09-2025,13,0.0
qqu9pg,29-09-2025,14,0.0
qqu9pg,29-09-2025,15,0.0
qqu9pg,29-09-2025,16,0.0
qqu9pg,29-09-2025,17,0.0
qqu9pg,29-09-2025,18,0.0
qqu9pg,29-09-2025,19,0.0
qqu9pg,29-09-2025,20,0.0
qqu9pg,29-09-2025,21,0.0
qqu9pg,29-09-2025,22,0.0
qqu9pg,29-09-2025,23,5.96
qqu9pg,29-09-2025,24,2.92
qqu9pg,29-09-2025,25,1.92
qqu9pg,29-09-2025,26,0.0
qqu9pg,29-09-2025,27,1.0
qqu9pg,29-09-2025,28,0.0
qqu9pg,29-09-2025,29,0.0
qqu9pg,29-09-2025,30,0.0
qqu9pg,29-09-2025,31,0.0
qqu9pg,29-09-2025,32,0.0
qqu9pg,29-09-2025,33,0.0
qqu9pg,29-09-2025,34,1.34
qqu9pg,29-09-2025,35,0.0
qqu9pg,29-09-2025,36,0.0
qqu9pg,29-09-2025,37,0.0
qqu9pg,29-09-2025,38,1.24
qqu9pg,29-09-2025,39,0.0
qqu9pg,29-09-2025,40,0.0
qqu9pg,29-09-2025,41,0.0
qqu9pg,29-09-2025,42,0.0
qqu9pg,29-09-2025,43,0.0
qqu9pg,29-09-2025,44,0.0
qqu9pg,29-09-2025,45,0.0
qqu9pg,29-09-2025,46,0.0
qqu9pg,29-09-2025,47,0.0
qqudev,29-09-2025,0,0.0
qqudev,29-09-2025,1,0.0
qqudev,29-09-2025,2,0.0
qqudev,29-09-2025,3,0.0
qqudev,29-09-2025,4,0.0
qqudev,29-09-2025,5,0.0
qqudev,29-09-2025,6,0.0
qqudev,29-09-2025,7,0.0
qqudev,29-09-2025,8,0.0
qqudev,29-09-2025,9,0.0
qqudev,29-09-2025,10,0.0
qqudev,29-09-2025,11,0.0
qqudev,29-09-2025,12,0.0
qqudev,29-09-2025,13,0.0
qqudev,29-09-2025,14,0.0
qqudev,29-09-2025,15,0.0
qqudev,29-09-2025,16,0.0
qqudev,29-09-2025,17,0.0
qqudev,29-09-2025,18,0.0
qqudev,29-09-2025,19,0.0
qqudev,29-09-2025,20,0.0
qqudev,29-09-2025,21,0.0
qqudev,29-09-2025,22,0.0
qqudev,29-09-2025,23,0.0
qqudev,29-09-2025,24,0.0
qqudev,29-09-2025,25,0.0
qqudev,29-09-2025,26,0.0
qqudev,29-09-2025,27,0.0
qqudev,29-09-2025,28,0.0
qqudev,29-09-2025,29,0.0
qqudev,29-09-2025,30,0.0
qqudev,29-09-2025,31,0.0
qqudev,29-09-2025,32,0.0
qqudev,29-09-2025,33,0.0
qqudev,29-09-2025,34,0.0
qqudev,29-09-2025,35,0.0
qqudev,29-09-2025,36,3.14
qqudev,29-09-2025,37,0.0
qqudev,29-09-2025,38,0.0
qqudev,29-09-2025,39,0.0
qqudev,29-09-2025,40,0.0
qqudev,29-09-2025,41,0.0
qqudev,29-09-2025,42,0.0
qqudev,29-09-2025,43,0.0
qqudev,29-09-2025,44,0.0
qqudev,29-09-2025,45,0.0
qqudev,29-09-2025,46,0.0
qqudev,29-09-2025,47,0.0
qquh05,29-09-2025,0,0.0
qquh05,29-09-2025,1,0.0
qquh05,29-09-2025,2,0.0
qquh05,29-09-2025,3,0.0
qquh05,29-09-2025,4,0.0
qquh05,29-09-2025,5,0.0
qquh05,29-09-2025,6,0.0
qquh05,29-09-2025,7,0.0
qquh05,29-09-2025,8,0.0
qquh05,29-09-2025,9,0.0
qquh05,29-09-2025,10,0.0
qquh05,29-09-2025,11,0.0
qquh05,29-09-2025,12,0.0
qquh05,29-09-2025,13,0.0
qquh05,29-09-2025,14,0.0
qquh05,29-09-2025,15,0.0
qquh05,29-09-2025,16,0.0
qquh05,29-09-2025,17,0.0
qquh05,29-09-2025,18,1.2
qquh05,29-09-2025,19,0.0
qquh05,29-09-2025,20,0.0
qquh05,29-09-2025,21,3.175
qquh05,29-09-2025,22,0.0
qquh05,29-09-2025,23,1.98
qquh05,29-09-2025,24,0.0
qquh05,29-09-2025,25,0.0
qquh05,29-09-2025,26,0.0
qquh05,29-09-2025,27,0.0
qquh05,29-09-2025,28,0.0
qquh05,29-09-2025,29,0.0
qquh05,29-09-2025,30,3.215
qquh05,29-09-2025,31,0.0
qquh05,29-09-2025,32,0.0
qquh05,29-09-2025,33,0.0
qquh05,29-09-2025,34,0.0
qquh05,29-09-2025,35,4.4
qquh05,29-09-2025,36,0.0
qquh05,29-09-2025,37,0.0
qquh05,29-09-2025,38,0.0
qquh05,29-09-2025,39,0.0
qquh05,29-09-2025,40,0.0
qquh05,29-09-2025,41,3.36
qquh05,29-09-2025,42,0.0
qquh05,29-09-2025,43,2.34
qquh05,29-09-2025,44,0.0
qquh05,29-09-2025,45,0.0
qquh05,29-09-2025,46,0.0
qquh05,29-09-2025,47,0.0
qquh14,29-09-2025,0,0.0
qquh14,29-09-2025,1,0.0
qquh14,29-09-2025,2,0.0
qquh14,29-09-2025,3,0.0
qquh14,29-09-2025,4,0.0
qquh14,29-09-2025,5,0.0
qquh14,29-09-2025,6,0.0
qquh14,29-09-2025,7,0.0
qquh14,29-09-2025,8,0.0
qquh14,29-09-2025,9,0.0
qquh14,29-09-2025,10,0.0
qquh14,29-09-2025,11,0.0
qquh14,29-09-2025,12,0.0
qquh14,29-09-2025,13,0.0
qquh14,29-09-2025,14,0.0
qquh14,29-09-2025,15,0.0
qquh14,29-09-2025,16,1.7
qquh14,29-09-2025,17,0.0
qquh14,29-09-2025,18,0.0
qquh14,29-09-2025,19,0.0
qquh14,29-09-2025,20,5.725999999999999
qquh14,29-09-2025,21,0.0
qquh14,29-09-2025,22,5.614666666666667
qquh14,29-09-2025,23,0.0
qquh14,29-09-2025,24,0.0
qquh14,29-09-2025,25,0.0
qquh14,29-09-2025,26,2.4
qquh14,29-09-2025,27,4.2
qquh14,29-09-2025,28,0.0
qquh14,29-09-2025,29,0.0
qquh14,29-09-2025,30,0.0
qquh14,29-09-2025,31,5.04
qquh14,29-09-2025,32,0.0
qquh14,29-09-2025,33,0.0
qquh14,29-09-2025,34,0.0
qquh14,29-09-2025,35,0.0
qquh14,29-09-2025,36,0.0
qquh14,29-09-2025,37,0.0
qquh14,29-09-2025,38,2.8200000000000007
qquh14,29-09-2025,39,0.0
qquh14,29-09-2025,40,0.0
qquh14,29-09-2025,41,0.0
qquh14,29-09-2025,42,0.0
qquh14,29-09-2025,43,0.0
qquh14,29-09-2025,44,0.0
qquh14,29-09-2025,45,0.0
qquh14,29-09-2025,46,0.0
qquh14,29-09-2025,47,0.0
qquh16,29-09-2025,0,0.0
qquh16,29-09-2025,1,0.0
qquh16,29-09-2025,2,0.0
qquh16,29-09-2025,3,0.0
qquh16,29-09-2025,4,0.0
qquh16,29-09-2025,5,0.0
qquh16,29-09-2025,6,0.0
qquh16,29-09-2025,7,0.0
qquh16,29-09-2025,8,0.0
qquh16,29-09-2025,9,0.0
qquh16,29-09-2025,10,0.0
qquh16,29-09-2025,11,0.0
qquh16,29-09-2025,12,0.0
qquh16,29-09-2025,13,0.0
qquh16,29-09-2025,14,0.0
qquh16,29-09-2025,15,3.72
qquh16,29-09-2025,16,2.8400000000000007
qquh16,29-09-2025,17,2.22
qquh16,29-09-2025,18,0.0
qquh16,29-09-2025,19,5.24
qquh16,29-09-2025,20,0.0
qquh16,29-09-2025,21,2.98
qquh16,29-09-2025,22,1.2100000000000002
qquh16,29-09-2025,23,0.0
qquh16,29-09-2025,24,1.76
qquh16,29-09-2025,25,1.0
qquh16,29-09-2025,26,4.1
qquh16,29-09-2025,27,2.32
qquh16,29-09-2025,28,10.56
qquh16,29-09-2025,29,1.83
qquh16,29-09-2025,30,2.94
qquh16,29-09-2025,31,1.9333333333333333
qquh16,29-09-2025,32,4.08
qquh16,29-09-2025,33,1.76
qquh16,29-09-2025,34,2.038666666666667
qquh16,29-09-2025,35,0.0
qquh16,29-09-2025,36,2.6999999999999993
qquh16,29-09-2025,37,0.0
qquh16,29-09-2025,38,1.98
qquh16,29-09-2025,39,1.7520000000000002
qquh16,29-09-2025,40,0.0
qquh16,29-09-2025,41,1.68
qquh16,29-09-2025,42,1.9333333333333331
qquh16,29-09-2025,43,2.0
qquh16,29-09-2025,44,0.0
qquh16,29-09-2025,45,0.0
qquh16,29-09-2025,46,0.0
qquh16,29-09-2025,47,0.0
qquh2b,29-09-2025,0,0.0
qquh2b,29-09-2025,1,0.0
qquh2b,29-09-2025,2,0.0
qquh2b,29-09-2025,3,0.0
qquh2b,29-09-2025,4,0.0
qquh2b,29-09-2025,5,0.0
qquh2b,29-09-2025,6,0.0
qquh2b,29-09-2025,7,0.0
qquh2b,29-09-2025,8,0.0
qquh2b,29-09-2025,9,0.0
qquh2b,29-09-2025,10,0.0
qquh2b,29-09-2025,11,0.0
qquh2b,29-09-2025,12,0.0
qquh2b,29-09-2025,13,0.0
qquh2b,29-09-2025,14,0.0
qquh2b,29-09-2025,15,0.0
qquh2b,29-09-2025,16,0.0
qquh2b,29-09-2025,17,0.0
qquh2b,29-09-2025,18,0.0
qquh2b,29-09-2025,19,1.0
qquh2b,29-09-2025,20,1.98
qquh2b,29-09-2025,21,0.0
qquh2b,29-09-2025,22,1.94
qquh2b,29-09-2025,23,0.0
qquh2b,29-09-2025,24,0.0
qquh2b,29-09-2025,25,0.0
qquh2b,29-09-2025,26,0.0
qquh2b,29-09-2025,27,0.0
qquh2b,29-09-2025,28,0.0
qquh2b,29-09-2025,29,0.0
qquh2b,29-09-2025,30,0.0
qquh2b,29-09-2025,31,0.0
qquh2b,29-09-2025,32,0.0
qquh2b,29-09-2025,33,0.0
qquh2b,29-09-2025,34,0.0
qquh2b,29-09-2025,35,0.0
qquh2b,29-09-2025,36,0.0
qquh2b,29-09-2025,37,0.0
qquh2b,29-09-2025,38,0.0
qquh2b,29-09-2025,39,0.0
qquh2b,29-09-2025,40,0.0
qquh2b,29-09-2025,41,0.0
qquh2b,29-09-2025,42,0.0
qquh2b,29-09-2025,43,0.0
qquh2b,29-09-2025,44,0.0
qquh2b,29-09-2025,45,0.0
qquh2b,29-09-2025,46,0.0
qquh2b,29-09-2025,47,0.0
qquh2c,29-09-2025,0,0.0
qquh2c,29-09-2025,1,0.0
qquh2c,29-09-2025,2,0.0
qquh2c,29-09-2025,3,0.0
qquh2c,29-09-2025,4,0.0
qquh2c,29-09-2025,5,0.0
qquh2c,29-09-2025,6,0.0
qquh2c,29-09-2025,7,0.0
qquh2c,29-09-2025,8,0.0
qquh2c,29-09-2025,9,0.0
qquh2c,29-09-2025,10,0.0
qquh2c,29-09-2025,11,0.0
qquh2c,29-09-2025,12,0.0
qquh2c,29-09-2025,13,0.0
qquh2c,29-09-2025,14,0.0
qquh2c,29-09-2025,15,0.0
qquh2c,29-09-2025,16,0.0
qquh2c,29-09-2025,17,0.0
qquh2c,29-09-2025,18,0.0
qquh2c,29-09-2025,19,0.0
qquh2c,29-09-2025,20,0.0
qquh2c,29-09-2025,21,2.72
qquh2c,29-09-2025,22,0.0
qquh2c,29-09-2025,23,0.0
qquh2c,29-09-2025,24,0.0
qquh2c,29-09-2025,25,2.68
qquh2c,29-09-2025,26,1.344
qquh2c,29-09-2025,27,0.0
qquh2c,29-09-2025,28,0.0
qquh2c,29-09-2025,29,3.3
qquh2c,29-09-2025,30,1.6
qquh2c,29-09-2025,31,0.0
qquh2c,29-09-2025,32,3.0
qquh2c,29-09-2025,33,0.0
qquh2c,29-09-2025,34,4.44
qquh2c,29-09-2025,35,0.0
qquh2c,29-09-2025,36,1.68
qquh2c,29-09-2025,37,0.0
qquh2c,29-09-2025,38,0.0
qquh2c,29-09-2025,39,0.0
qquh2c,29-09-2025,40,0.0
qquh2c,29-09-2025,41,0.0
qquh2c,29-09-2025,42,5.34
qquh2c,29-09-2025,43,0.0
qquh2c,29-09-2025,44,0.0
qquh2c,29-09-2025,45,0.0
qquh2c,29-09-2025,46,0.0
qquh2c,29-09-2025,47,0.0
qquh3t,29-09-2025,0,0.0
qquh3t,29-09-2025,1,0.0
qquh3t,29-09-2025,2,0.0
qquh3t,29-09-2025,3,0.0
qquh3t,29-09-2025,4,0.0
qquh3t,29-09-2025,5,0.0
qquh3t,29-09-2025,6,0.0
qquh3t,29-09-2025,7,0.0
qquh3t,29-09-2025,8,0.0
qquh3t,29-09-2025,9,0.0
qquh3t,29-09-2025,10,0.0
qquh3t,29-09-2025,11,0.0
qquh3t,29-09-2025,12,0.0
qquh3t,29-09-2025,13,0.0
qquh3t,29-09-2025,14,0.0
qquh3t,29-09-2025,15,0.0
qquh3t,29-09-2025,16,0.0
qquh3t,29-09-2025,17,0.0
qquh3t,29-09-2025,18,0.0
qquh3t,29-09-2025,19,5.538333333333332
qquh3t,29-09-2025,20,0.0
qquh3t,29-09-2025,21,0.0
qquh3t,29-09-2025,22,0.0
qquh3t,29-09-2025,23,0.0
qquh3t,29-09-2025,24,0.0
qquh3t,29-09-2025,25,0.0
qquh3t,29-09-2025,26,2.28
qquh3t,29-09-2025,27,0.0
qquh3t,29-09-2025,28,0.0
qquh3t,29-09-2025,29,1.88
qquh3t,29-09-2025,30,6.08
qquh3t,29-09-2025,31,0.0
qquh3t,29-09-2025,32,2.0733333333333333
qquh3t,29-09-2025,33,0.0
qquh3t,29-09-2025,34,3.38
qquh3t,29-09-2025,35,0.0
qquh3t,29-09-2025,36,1.6
qquh3t,29-09-2025,37,0.0
qquh3t,29-09-2025,38,1.04
qquh3t,29-09-2025,39,0.0
qquh3t,29-09-2025,40,0.0
qquh3t,29-09-2025,41,3.92
qquh3t,29-09-2025,42,0.0
qquh3t,29-09-2025,43,0.0
qquh3t,29-09-2025,44,0.0
qquh3t,29-09-2025,45,0.0
qquh3t,29-09-2025,46,0.0
qquh3t,29-09-2025,47,0.0
qquh53,29-09-2025,0,0.0
qquh53,29-09-2025,1,0.0
qquh53,29-09-2025,2,0.0
qquh53,29-09-2025,3,0.0
qquh53,29-09-2025,4,0.0
qquh53,29-09-2025,5,0.0
qquh53,29-09-2025,6,0.0
qquh53,29-09-2025,7,0.0
qquh53,29-09-2025,8,0.0
qquh53,29-09-2025,9,0.0
qquh53,29-09-2025,10,0.0
qquh53,29-09-2025,11,0.0
qquh53,29-09-2025,12,0.0
qquh53,29-09-2025,13,0.0
qquh53,29-09-2025,14,0.0
qquh53,29-09-2025,15,0.0
qquh53,29-09-2025,16,0.0
qquh53,29-09-2025,17,3.64
qquh53,29-09-2025,18,1.2
qquh53,29-09-2025,19,0.0
qquh53,29-09-2025,20,0.0
qquh53,29-09-2025,21,0.0
qquh53,29-09-2025,22,0.0
qquh53,29-09-2025,23,0.0
qquh53,29-09-2025,24,0.0
qquh53,29-09-2025,25,0.0
qquh53,29-09-2025,26,0.0
qquh53,29-09-2025,27,0.0
qquh53,29-09-2025,28,0.0
qquh53,29-09-2025,29,3.8599999999999994
qquh53,29-09-2025,30,0.0
qquh53,29-09-2025,31,5.08
qquh53,29-09-2025,32,0.0
qquh53,29-09-2025,33,0.0
qquh53,29-09-2025,34,0.0
qquh53,29-09-2025,35,4.64
qquh53,29-09-2025,36,0.0
qquh53,29-09-2025,37,0.0
qquh53,29-09-2025,38,3.3633333333333337
qquh53,29-09-2025,39,0.0
qquh53,29-09-2025,40,0.0
qquh53,29-09-2025,41,0.0
qquh53,29-09-2025,42,0.0
qquh53,29-09-2025,43,0.0
qquh53,29-09-2025,44,0.0
qquh53,29-09-2025,45,0.0
qquh53,29-09-2025,46,0.0
qquh53,29-09-2025,47,0.0
qquh5z,29-09-2025,0,0.0
qquh5z,29-09-2025,1,0.0
qquh5z,29-09-2025,2,0.0
qquh5z,29-09-2025,3,0.0
qquh5z,29-09-2025,4,0.0
qquh5z,29-09-2025,5,0.0
qquh5z,29-09-2025,6,0.0
qquh5z,29-09-2025,7,0.0
qquh5z,29-09-2025,8,0.0
qquh5z,29-09-2025,9,0.0
qquh5z,29-09-2025,10,0.0
qquh5z,29-09-2025,11,0.0
qquh5z,29-09-2025,12,0.0
qquh5z,29-09-2025,13,0.0
qquh5z,29-09-2025,14,0.0
qquh5z,29-09-2025,15,0.0
qquh5z,29-09-2025,16,0.0
qquh5z,29-09-2025,17,0.0
qquh5z,29-09-2025,18,1.596666666666667
qquh5z,29-09-2025,19,0.0
qquh5z,29-09-2025,20,4.28
qquh5z,29-09-2025,21,0.0
qquh5z,29-09-2025,22,7.013333333333333
qquh5z,29-09-2025,23,8.67
qquh5z,29-09-2025,24,0.0
qquh5z,29-09-2025,25,2.4843333333333333
qquh5z,29-09-2025,26,4.44
qquh5z,29-09-2025,27,2.18
qquh5z,29-09-2025,28,1.0
qquh5z,29-09-2025,29,0.0
qquh5z,29-09-2025,30,1.5600000000000003
qquh5z,29-09-2025,31,2.9599999999999995
qquh5z,29-09-2025,32,0.0
qquh5z,29-09-2025,33,0.0
qquh5z,29-09-2025,34,0.0
qquh5z,29-09-2025,35,4.66
qquh5z,29-09-2025,36,0.0
qquh5z,29-09-2025,37,0.0
qquh5z,29-09-2025,38,0.0
qquh5z,29-09-2025,39,3.9999999999999996
qquh5z,29-09-2025,40,0.0
qquh5z,29-09-2025,41,0.0
qquh5z,29-09-2025,42,0.0
qquh5z,29-09-2025,43,0.0
qquh5z,29-09-2025,44,0.0
qquh5z,29-09-2025,45,0.0
qquh5z,29-09-2025,46,0.0
qquh5z,29-09-2025,47,0.0
qquh64,29-09-2025,0,0.0
qquh64,29-09-2025,1,0.0
qquh64,29-09-2025,2,0.0
qquh64,29-09-2025,3,0.0
qquh64,29-09-2025,4,0.0
qquh64,29-09-2025,5,0.0
qquh64,29-09-2025,6,0.0
qquh64,29-09-2025,7,0.0
qquh64,29-09-2025,8,0.0
qquh64,29-09-2025,9,0.0
qquh64,29-09-2025,10,0.0
qquh64,29-09-2025,11,0.0
qquh64,29-09-2025,12,0.0
qquh64,29-09-2025,13,0.0
qquh64,29-09-2025,14,0.0
qquh64,29-09-2025,15,0.0
qquh64,29-09-2025,16,0.0
qquh64,29-09-2025,17,2.6
qquh64,29-09-2025,18,0.0
qquh64,29-09-2025,19,0.0
qquh64,29-09-2025,20,0.0
qquh64,29-09-2025,21,0.0
qquh64,29-09-2025,22,0.0
qquh64,29-09-2025,23,0.0
qquh64,29-09-2025,24,0.0
qquh64,29-09-2025,25,0.0
qquh64,29-09-2025,26,2.28
qquh64,29-09-2025,27,0.0
qquh64,29-09-2025,28,2.34
qquh64,29-09-2025,29,1.4
qquh64,29-09-2025,30,0.0
qquh64,29-09-2025,31,0.0
qquh64,29-09-2025,32,0.0
qquh64,29-09-2025,33,3.7
qquh64,29-09-2025,34,5.586666666666666
qquh64,29-09-2025,35,0.0
qquh64,29-09-2025,36,2.706666666666666
qquh64,29-09-2025,37,1.6933333333333334
qquh64,29-09-2025,38,2.033333333333333
qquh64,29-09-2025,39,0.0
qquh64,29-09-2025,40,0.0
qquh64,29-09-2025,41,0.0
qquh64,29-09-2025,42,0.0
qquh64,29-09-2025,43,3.08
qquh64,29-09-2025,44,0.0
qquh64,29-09-2025,45,1.64
qquh64,29-09-2025,46,0.0
qquh64,29-09-2025,47,0.0
qquh6q,29-09-2025,0,0.0
qquh6q,29-09-2025,1,0.0
qquh6q,29-09-2025,2,0.0
qquh6q,29-09-2025,3,0.0
qquh6q,29-09-2025,4,0.0
qquh6q,29-09-2025,5,0.0
qquh6q,29-09-2025,6,0.0
qquh6q,29-09-2025,7,0.0
qquh6q,29-09-2025,8,0.0
qquh6q,29-09-2025,9,0.0
qquh6q,29-09-2025,10,0.0
qquh6q,29-09-2025,11,0.0
qquh6q,29-09-2025,12,0.0
qquh6q,29-09-2025,13,0.0
qquh6q,29-09-2025,14,0.0
qquh6q,29-09-2025,15,0.0
qquh6q,29-09-2025,16,0.0
qquh6q,29-09-2025,17,0.0
qquh6q,29-09-2025,18,0.0
qquh6q,29-09-2025,19,0.0
qquh6q,29-09-2025,20,0.0
qquh6q,29-09-2025,21,2.453333333333333
qquh6q,29-09-2025,22,0.0
qquh6q,29-09-2025,23,0.0
qquh6q,29-09-2025,24,2.76
qquh6q,29-09-2025,25,1.0
qquh6q,29-09-2025,26,0.0
qquh6q,29-09-2025,27,0.0
qquh6q,29-09-2025,28,0.0
